ProjectID,PaperID,Rating,Category,Title,Citation_Count,Impact_Factor,Time_Spent,Number_of_Annotations
92,707,10,2,paper_0,83,5,21,94
64,999,3,13,paper_1,102,10,11,6
34,649,1,2,paper_2,95,6,59,93
68,831,1,3,paper_3,16,2,99,4
69,576,3,4,paper_4,56,5,75,47
91,429,3,5,paper_5,46,2,71,22
55,448,6,1,paper_6,149,14,19,50
54,517,9,11,paper_7,130,1,62,24
36,259,9,11,paper_8,109,9,92,54
93,810,1,17,paper_9,135,12,20,33
18,181,5,6,paper_10,108,10,2,16
92,725,7,2,paper_11,75,4,25,96
93,809,7,8,paper_12,37,6,61,1
52,66,7,9,paper_13,33,7,32,11
67,459,3,15,paper_14,104,2,14,23
98,954,4,1,paper_15,109,3,93,61
47,605,2,20,paper_16,109,12,74,34
50,635,7,13,paper_17,27,5,73,95
7,794,9,12,paper_18,160,6,98,26
37,641,4,13,paper_19,163,14,22,84
79,971,2,19,paper_20,62,14,56,7
26,830,7,16,paper_21,102,11,29,50
44,696,5,12,paper_22,111,2,69,2
95,889,9,19,paper_23,80,10,2,89
43,569,2,7,paper_24,155,6,82,24
43,368,9,10,paper_25,92,9,21,91
78,985,7,19,paper_26,19,8,79,95
45,482,4,14,paper_27,54,14,52,77
20,106,6,6,paper_28,76,5,52,14
6,753,3,16,paper_29,115,4,50,37
17,170,5,3,paper_30,46,3,4,95
82,561,2,20,paper_31,81,3,83,32
79,969,9,9,paper_32,50,12,35,39
88,652,6,16,paper_33,48,2,34,45
95,352,8,8,paper_34,86,9,71,64
28,621,10,13,paper_35,103,13,71,80
36,89,1,1,paper_36,60,15,16,21
89,616,8,3,paper_37,27,12,9,90
69,477,8,12,paper_38,34,9,99,70
90,633,10,5,paper_39,156,1,91,13
75,135,5,19,paper_40,29,9,59,56
51,713,10,17,paper_41,56,14,78,47
48,788,7,18,paper_42,109,11,98,25
72,44,5,12,paper_43,149,11,28,100
33,271,10,2,paper_44,157,1,68,53
58,877,6,13,paper_45,94,9,72,14
22,512,8,18,paper_46,96,4,42,15
30,504,3,11,paper_47,117,10,39,48
71,473,10,16,paper_48,173,10,52,21
86,984,6,3,paper_49,99,13,28,62
98,967,10,11,paper_50,23,12,31,12
78,648,2,19,paper_51,120,5,59,17
84,912,1,4,paper_52,35,3,8,31
91,547,5,16,paper_53,180,7,68,19
22,30,3,11,paper_54,127,4,34,2
62,488,8,16,paper_55,72,8,27,33
58,485,7,11,paper_56,193,14,79,2
60,870,10,19,paper_57,77,9,47,63
24,62,7,8,paper_58,41,11,56,84
50,989,9,15,paper_59,29,11,54,67
60,661,10,4,paper_60,74,13,46,62
49,353,1,13,paper_61,73,4,54,5
33,485,1,10,paper_62,163,11,74,6
6,25,10,10,paper_63,139,9,79,26
92,357,7,7,paper_64,145,6,72,50
100,339,3,14,paper_65,188,7,75,23
89,398,8,1,paper_66,36,15,63,8
68,771,1,12,paper_67,189,14,15,19
29,251,10,6,paper_68,77,13,52,77
31,350,10,20,paper_69,98,6,12,91
4,582,7,16,paper_70,189,11,39,18
13,655,6,5,paper_71,175,2,58,37
53,10,3,3,paper_72,155,14,61,18
1,215,1,1,paper_73,52,5,57,27
40,322,2,13,paper_74,31,3,72,50
68,452,7,12,paper_75,25,8,95,70
1,16,10,8,paper_76,37,2,47,52
38,854,3,15,paper_77,143,7,37,60
85,860,9,10,paper_78,86,10,43,41
23,25,6,17,paper_79,105,2,55,79
95,277,9,12,paper_80,95,5,2,67
29,485,5,4,paper_81,42,12,19,18
97,560,10,12,paper_82,156,8,37,29
7,287,3,14,paper_83,35,12,94,1
92,766,2,5,paper_84,21,3,86,16
26,62,3,9,paper_85,114,5,67,23
53,947,2,18,paper_86,44,13,70,47
74,700,7,15,paper_87,12,11,12,95
29,492,9,18,paper_88,135,10,79,26
16,875,8,17,paper_89,78,10,1,55
30,60,5,10,paper_90,135,11,10,86
73,470,6,15,paper_91,127,4,36,4
66,687,6,18,paper_92,130,15,18,6
71,601,9,15,paper_93,139,8,10,58
88,254,5,8,paper_94,74,3,76,61
41,57,7,7,paper_95,12,12,29,21
39,946,7,9,paper_96,24,3,50,65
6,492,3,11,paper_97,24,15,79,53
59,52,2,8,paper_98,141,12,96,58
79,60,5,1,paper_99,108,7,22,75
54,147,3,20,paper_100,64,5,3,100
94,532,2,5,paper_101,19,4,61,95
47,675,4,3,paper_102,195,14,92,27
92,778,2,17,paper_103,32,15,66,12
82,832,2,17,paper_104,118,5,99,49
18,388,4,11,paper_105,67,6,4,31
6,935,10,15,paper_106,71,1,64,28
31,72,7,11,paper_107,66,12,51,84
85,719,9,16,paper_108,135,3,56,33
32,691,10,11,paper_109,12,15,59,49
61,982,7,12,paper_110,135,1,97,80
51,212,3,19,paper_111,200,4,66,49
63,129,4,5,paper_112,128,7,29,15
15,519,1,4,paper_113,115,5,46,52
51,146,1,20,paper_114,82,12,47,96
16,571,1,7,paper_115,198,14,30,85
15,769,6,4,paper_116,23,9,53,20
42,522,1,20,paper_117,59,4,29,81
10,13,6,9,paper_118,58,1,79,31
92,737,1,6,paper_119,198,6,18,79
71,608,4,13,paper_120,17,7,90,57
47,386,8,2,paper_121,135,15,76,48
86,705,7,12,paper_122,199,12,76,85
42,253,6,16,paper_123,55,12,2,27
15,241,8,6,paper_124,170,11,59,64
46,655,7,6,paper_125,129,7,60,14
80,532,1,12,paper_126,18,7,41,76
3,809,5,12,paper_127,72,6,50,52
42,446,5,11,paper_128,39,4,79,30
8,881,4,12,paper_129,67,12,90,54
54,258,1,5,paper_130,118,14,59,43
44,730,7,9,paper_131,43,11,46,1
1,934,2,11,paper_132,177,11,70,97
93,317,1,3,paper_133,26,10,82,76
97,812,5,7,paper_134,149,7,17,45
83,57,4,7,paper_135,164,15,97,61
65,347,2,11,paper_136,20,4,43,36
58,898,10,2,paper_137,34,9,97,52
2,462,9,5,paper_138,143,14,25,3
51,301,1,15,paper_139,56,2,36,12
49,882,5,20,paper_140,17,3,43,51
65,467,10,15,paper_141,181,1,79,25
52,357,9,18,paper_142,31,10,21,50
91,868,1,15,paper_143,119,2,46,99
94,406,6,10,paper_144,115,14,17,39
11,559,1,17,paper_145,94,6,35,8
50,960,8,11,paper_146,15,15,78,79
99,439,6,20,paper_147,20,5,44,11
84,917,8,10,paper_148,148,10,65,2
84,85,4,9,paper_149,135,2,47,72
49,964,8,15,paper_150,185,4,82,86
48,830,6,18,paper_151,184,9,12,65
32,939,2,10,paper_152,93,6,35,83
59,434,1,17,paper_153,91,9,65,31
93,846,6,6,paper_154,112,8,32,75
97,912,6,9,paper_155,14,5,89,72
14,100,5,6,paper_156,21,9,29,8
56,274,1,6,paper_157,190,1,76,16
38,408,9,7,paper_158,20,10,77,57
29,907,1,11,paper_159,152,5,88,48
95,575,10,20,paper_160,65,13,49,32
34,707,9,12,paper_161,182,11,82,44
79,3,5,15,paper_162,19,7,100,18
74,150,3,8,paper_163,171,12,47,84
25,590,10,15,paper_164,123,6,57,98
48,750,10,16,paper_165,99,14,63,38
3,32,7,17,paper_166,107,10,81,53
60,644,7,19,paper_167,47,6,5,35
50,585,5,8,paper_168,84,11,62,51
38,160,2,12,paper_169,177,7,26,53
65,851,10,4,paper_170,45,4,88,89
90,762,3,18,paper_171,110,9,78,35
2,718,10,11,paper_172,28,11,5,44
14,82,4,17,paper_173,22,13,51,20
80,352,2,4,paper_174,34,9,53,44
17,307,5,8,paper_175,14,11,83,31
37,320,9,13,paper_176,128,15,17,5
43,631,4,11,paper_177,34,11,21,53
72,460,6,5,paper_178,90,12,88,21
21,661,9,14,paper_179,76,3,86,61
58,297,2,9,paper_180,49,8,3,17
57,122,3,14,paper_181,75,11,24,3
76,447,10,19,paper_182,191,4,2,78
21,195,4,7,paper_183,53,14,100,74
79,900,8,8,paper_184,16,15,69,61
83,202,3,11,paper_185,108,1,84,53
4,135,10,5,paper_186,48,8,56,44
64,333,3,4,paper_187,47,12,46,78
89,493,2,3,paper_188,23,7,37,55
59,325,6,10,paper_189,176,2,2,56
70,604,6,12,paper_190,89,6,72,60
15,946,2,3,paper_191,51,5,70,52
36,356,10,19,paper_192,40,11,53,43
97,238,5,4,paper_193,78,6,25,57
31,899,9,10,paper_194,17,13,12,46
44,250,6,13,paper_195,136,4,66,80
7,943,5,17,paper_196,51,13,85,18
91,856,8,10,paper_197,35,13,92,82
91,762,6,14,paper_198,162,8,95,6
22,71,10,12,paper_199,97,11,5,59
66,457,8,11,paper_200,150,3,88,92
66,222,6,8,paper_201,117,13,98,70
75,375,3,8,paper_202,120,5,43,73
65,916,7,6,paper_203,36,4,25,9
2,286,1,5,paper_204,98,6,69,27
31,523,3,14,paper_205,29,6,79,82
50,632,3,4,paper_206,43,13,58,31
12,714,8,13,paper_207,35,14,2,8
40,124,10,9,paper_208,93,11,5,90
86,883,5,12,paper_209,43,6,71,96
36,410,3,15,paper_210,57,5,24,1
49,628,2,18,paper_211,47,3,62,9
11,398,6,18,paper_212,33,10,8,46
20,625,1,4,paper_213,31,9,50,95
9,452,7,3,paper_214,129,10,1,49
58,726,6,14,paper_215,180,11,4,26
81,539,9,20,paper_216,32,6,87,50
87,759,2,9,paper_217,197,3,2,75
20,342,3,9,paper_218,137,13,19,82
69,438,6,20,paper_219,55,14,84,60
13,181,10,8,paper_220,12,9,99,66
37,576,7,16,paper_221,90,8,21,93
34,598,4,10,paper_222,75,3,82,39
50,407,7,13,paper_223,86,2,74,26
86,335,6,4,paper_224,19,5,88,46
67,852,4,2,paper_225,57,15,56,78
44,578,7,7,paper_226,178,1,66,9
89,818,7,1,paper_227,61,14,60,81
2,285,8,12,paper_228,180,5,4,29
69,788,5,6,paper_229,92,13,36,43
70,784,8,15,paper_230,139,7,37,77
78,716,10,9,paper_231,87,9,90,24
7,700,2,9,paper_232,62,7,15,11
34,740,10,13,paper_233,67,12,48,90
58,632,9,8,paper_234,95,3,44,37
19,518,5,15,paper_235,70,15,8,53
1,260,8,7,paper_236,88,8,46,48
70,137,4,13,paper_237,12,12,88,80
22,782,8,3,paper_238,180,9,35,43
21,635,2,6,paper_239,152,10,85,87
65,545,7,20,paper_240,116,5,46,32
64,224,4,20,paper_241,57,15,35,80
28,313,8,1,paper_242,159,6,65,54
72,822,2,17,paper_243,39,3,14,60
57,687,4,10,paper_244,37,4,5,97
27,938,1,12,paper_245,55,14,38,81
25,976,10,8,paper_246,44,11,17,47
61,747,4,3,paper_247,21,4,88,1
3,605,9,11,paper_248,158,15,33,44
41,85,2,3,paper_249,171,11,77,49
14,492,3,7,paper_250,150,9,57,15
53,966,9,7,paper_251,10,3,58,32
11,222,9,11,paper_252,105,8,29,29
27,210,1,11,paper_253,18,14,14,81
32,356,3,7,paper_254,108,10,59,63
60,660,1,13,paper_255,76,10,14,82
96,477,5,19,paper_256,73,5,31,75
70,390,3,15,paper_257,172,9,27,16
61,813,5,11,paper_258,147,8,48,19
99,635,6,12,paper_259,192,8,98,77
20,172,6,4,paper_260,139,5,17,1
12,286,4,9,paper_261,143,1,82,99
81,217,6,18,paper_262,104,4,4,90
63,428,9,5,paper_263,169,15,12,48
77,366,1,11,paper_264,127,11,57,15
38,797,4,11,paper_265,66,5,46,48
62,48,5,17,paper_266,180,15,22,89
11,950,8,20,paper_267,144,15,6,100
24,694,10,11,paper_268,107,5,58,8
68,18,3,1,paper_269,160,11,39,14
25,336,1,10,paper_270,195,2,90,37
99,722,2,11,paper_271,109,13,12,52
63,906,2,6,paper_272,189,5,9,20
25,814,2,6,paper_273,26,5,93,31
6,161,2,4,paper_274,61,11,57,32
68,633,2,2,paper_275,15,4,41,73
55,767,10,1,paper_276,138,13,57,95
96,872,9,20,paper_277,68,9,96,30
34,249,4,12,paper_278,90,8,93,93
54,739,8,6,paper_279,11,9,36,12
92,906,9,11,paper_280,138,12,92,37
75,506,2,5,paper_281,18,5,61,100
45,787,8,16,paper_282,34,9,40,8
1,581,8,16,paper_283,191,6,54,62
66,781,10,18,paper_284,173,6,63,9
100,312,7,19,paper_285,65,8,99,48
49,549,9,10,paper_286,19,4,84,20
31,432,9,7,paper_287,96,3,91,82
36,200,5,6,paper_288,160,12,18,56
41,589,6,11,paper_289,86,12,11,21
3,961,10,20,paper_290,160,5,79,17
10,512,1,14,paper_291,29,12,61,61
21,946,10,11,paper_292,90,1,34,99
52,605,3,3,paper_293,72,3,68,46
63,623,4,17,paper_294,39,13,95,10
52,160,4,1,paper_295,40,11,52,7
5,820,7,16,paper_296,105,5,97,60
91,636,8,6,paper_297,166,15,57,51
5,290,5,16,paper_298,62,2,21,64
76,230,5,1,paper_299,95,13,40,32
92,462,8,19,paper_300,177,5,66,4
70,652,9,15,paper_301,74,5,25,84
50,204,1,16,paper_302,136,7,55,61
70,693,3,4,paper_303,173,10,24,63
72,166,1,18,paper_304,197,4,47,87
29,726,10,20,paper_305,24,9,87,32
19,301,6,11,paper_306,74,11,74,21
28,254,8,6,paper_307,177,14,57,48
64,663,6,3,paper_308,69,1,74,3
1,980,2,7,paper_309,154,5,75,62
14,219,5,8,paper_310,52,8,21,88
68,49,2,14,paper_311,53,14,61,57
3,602,4,4,paper_312,108,9,24,54
99,693,1,18,paper_313,92,1,63,42
8,730,5,10,paper_314,147,10,91,71
23,417,1,15,paper_315,129,9,66,10
53,190,1,19,paper_316,55,9,42,78
42,746,10,20,paper_317,108,7,24,86
99,475,3,15,paper_318,22,15,84,70
61,700,2,20,paper_319,81,9,45,62
49,773,9,13,paper_320,129,8,44,30
56,745,10,2,paper_321,169,6,10,98
33,628,2,5,paper_322,110,5,15,29
46,935,1,10,paper_323,134,10,67,20
65,122,3,17,paper_324,48,1,46,80
58,182,6,7,paper_325,194,5,87,88
50,342,10,15,paper_326,50,8,8,100
86,862,1,20,paper_327,36,8,33,58
38,436,8,12,paper_328,184,11,15,24
69,351,3,9,paper_329,75,5,25,74
16,600,7,13,paper_330,120,11,49,41
7,47,9,6,paper_331,153,15,79,11
95,212,7,16,paper_332,96,8,21,2
56,384,2,7,paper_333,171,11,22,23
33,355,4,6,paper_334,188,3,67,37
54,513,6,16,paper_335,70,12,23,10
83,926,10,6,paper_336,159,10,67,99
29,275,5,13,paper_337,110,10,13,45
94,784,5,20,paper_338,99,1,49,82
100,8,6,3,paper_339,87,3,33,38
53,328,10,7,paper_340,23,7,53,47
37,387,2,2,paper_341,149,1,82,65
33,180,9,3,paper_342,115,13,6,82
59,24,5,18,paper_343,79,7,95,46
66,723,6,10,paper_344,79,10,1,11
99,405,2,18,paper_345,178,12,98,29
90,410,2,17,paper_346,83,1,82,4
69,476,4,2,paper_347,12,3,88,8
54,237,5,3,paper_348,81,8,31,73
82,100,10,11,paper_349,152,13,46,4
90,604,4,6,paper_350,177,1,13,52
52,211,2,17,paper_351,20,14,34,87
85,523,4,19,paper_352,51,15,20,58
88,80,3,14,paper_353,58,14,69,72
70,608,2,20,paper_354,21,10,83,75
53,133,5,19,paper_355,200,4,100,51
89,791,7,4,paper_356,90,7,48,14
26,126,2,20,paper_357,170,3,32,73
63,891,3,2,paper_358,67,5,71,25
7,849,8,20,paper_359,145,12,67,72
85,173,2,3,paper_360,155,5,32,38
61,602,1,17,paper_361,41,9,68,31
85,98,7,11,paper_362,165,1,7,24
98,34,7,18,paper_363,120,3,3,36
38,960,8,8,paper_364,114,12,59,10
50,224,2,17,paper_365,20,7,20,81
15,56,1,13,paper_366,111,10,3,8
88,932,10,14,paper_367,21,15,30,88
100,716,4,16,paper_368,74,3,90,48
69,448,1,10,paper_369,191,8,21,74
43,619,9,18,paper_370,141,3,31,48
29,211,5,12,paper_371,175,4,26,20
19,681,9,19,paper_372,14,3,4,90
10,136,5,12,paper_373,97,3,61,80
9,842,6,7,paper_374,137,9,83,69
88,64,9,6,paper_375,119,14,79,90
54,738,3,2,paper_376,57,13,3,83
67,847,2,18,paper_377,170,4,82,4
67,659,3,4,paper_378,152,5,18,15
88,549,3,5,paper_379,51,14,35,75
29,778,2,7,paper_380,124,8,32,94
8,354,10,15,paper_381,71,11,46,4
32,354,7,19,paper_382,118,13,24,54
18,83,2,14,paper_383,93,14,9,20
51,527,4,1,paper_384,67,7,54,37
54,134,8,20,paper_385,110,12,72,15
59,495,2,2,paper_386,149,15,72,60
60,297,6,6,paper_387,167,2,22,94
69,488,9,17,paper_388,18,7,76,60
93,132,5,7,paper_389,100,13,10,88
7,691,5,1,paper_390,134,15,58,47
86,609,6,19,paper_391,12,4,35,67
97,238,1,13,paper_392,150,10,64,82
68,182,9,9,paper_393,35,13,57,23
57,350,4,18,paper_394,101,7,19,31
50,360,5,16,paper_395,129,3,16,55
74,913,2,7,paper_396,106,13,86,91
90,380,4,19,paper_397,37,11,62,61
99,895,7,11,paper_398,68,13,67,70
89,14,7,10,paper_399,98,2,27,10
44,684,10,10,paper_400,41,3,1,30
79,765,4,8,paper_401,19,13,68,83
54,85,10,6,paper_402,53,12,33,9
93,146,8,5,paper_403,21,6,80,71
80,866,10,5,paper_404,153,10,99,31
37,791,5,13,paper_405,182,4,14,13
7,837,2,10,paper_406,62,5,50,74
35,403,2,20,paper_407,155,4,60,5
19,532,7,2,paper_408,20,5,66,47
48,722,6,15,paper_409,124,13,54,57
35,197,9,13,paper_410,108,14,74,39
46,870,3,10,paper_411,20,5,17,47
98,294,1,19,paper_412,102,2,11,34
93,194,5,3,paper_413,192,7,68,92
57,70,4,4,paper_414,25,8,11,19
50,268,9,19,paper_415,84,9,97,87
62,946,4,1,paper_416,140,2,9,46
94,111,9,18,paper_417,92,5,29,53
30,441,1,10,paper_418,57,10,29,88
49,658,2,5,paper_419,177,9,31,51
76,721,9,5,paper_420,24,4,53,34
98,402,4,3,paper_421,30,14,73,59
45,304,9,4,paper_422,148,4,34,19
41,239,5,1,paper_423,186,1,54,63
11,260,6,1,paper_424,15,2,7,69
90,162,4,10,paper_425,115,1,58,90
53,388,5,7,paper_426,64,14,79,90
49,774,9,10,paper_427,128,15,94,69
92,944,9,12,paper_428,43,4,39,55
73,564,3,5,paper_429,83,7,96,12
79,622,6,4,paper_430,172,11,22,45
4,325,5,7,paper_431,22,9,1,53
5,84,2,19,paper_432,30,4,81,79
55,472,3,10,paper_433,118,13,83,85
74,619,2,12,paper_434,169,2,95,6
96,533,3,19,paper_435,130,5,87,23
56,570,4,1,paper_436,71,3,21,94
5,491,8,7,paper_437,24,15,35,65
34,468,7,14,paper_438,77,5,66,60
37,294,10,17,paper_439,199,4,9,4
36,839,2,12,paper_440,78,15,87,30
56,663,1,1,paper_441,110,14,42,86
64,314,4,20,paper_442,149,4,74,49
78,74,4,17,paper_443,185,15,96,55
44,824,3,12,paper_444,185,10,40,66
60,527,7,10,paper_445,81,8,39,88
87,227,2,11,paper_446,62,3,65,72
52,604,1,7,paper_447,107,4,86,13
79,585,9,14,paper_448,59,11,32,86
20,286,5,14,paper_449,57,6,44,66
50,237,4,3,paper_450,76,14,77,55
46,636,4,10,paper_451,85,4,98,53
31,831,8,14,paper_452,125,14,66,67
87,492,8,5,paper_453,52,13,8,33
43,466,5,10,paper_454,93,12,20,88
22,801,8,3,paper_455,136,3,20,79
15,635,9,17,paper_456,81,4,88,22
4,101,7,14,paper_457,145,1,55,28
61,583,1,5,paper_458,159,6,69,28
29,233,3,17,paper_459,196,10,48,8
74,618,2,5,paper_460,75,2,16,44
86,785,1,15,paper_461,34,7,63,79
58,738,3,16,paper_462,16,6,7,2
10,28,5,11,paper_463,103,13,72,88
34,950,8,2,paper_464,39,8,46,32
60,263,8,20,paper_465,107,7,99,82
14,310,1,19,paper_466,194,9,84,59
51,562,8,13,paper_467,86,13,1,93
29,549,1,18,paper_468,197,4,2,63
93,212,1,10,paper_469,79,3,9,34
58,972,9,9,paper_470,180,9,79,10
98,462,2,3,paper_471,137,8,12,88
23,637,6,2,paper_472,195,7,4,72
35,593,4,20,paper_473,154,10,24,11
39,218,3,6,paper_474,25,8,76,89
85,94,8,17,paper_475,92,8,1,20
91,438,2,18,paper_476,117,15,71,39
59,390,4,7,paper_477,94,5,36,30
83,242,2,20,paper_478,145,13,55,91
9,742,7,20,paper_479,15,12,32,97
71,201,4,12,paper_480,43,9,70,53
81,98,3,8,paper_481,191,9,38,48
100,719,5,4,paper_482,200,10,25,28
55,753,3,13,paper_483,142,12,99,10
78,295,4,9,paper_484,196,3,28,100
16,998,10,2,paper_485,67,4,50,65
17,679,5,19,paper_486,192,9,25,60
51,182,7,16,paper_487,119,7,39,46
6,183,5,19,paper_488,48,8,35,59
25,735,10,12,paper_489,107,8,89,51
51,399,5,10,paper_490,130,13,29,71
38,398,10,16,paper_491,20,2,22,93
67,645,1,15,paper_492,67,5,3,95
90,739,2,11,paper_493,194,10,94,2
16,683,10,5,paper_494,33,1,69,7
64,919,7,4,paper_495,95,5,62,84
87,854,2,6,paper_496,99,5,20,11
6,704,9,2,paper_497,89,1,13,62
29,637,9,17,paper_498,189,9,14,37
58,855,6,18,paper_499,126,1,31,26
