ProjectID,PaperID,Rating,Category,Title,Citation_Count,Impact_Factor,Time_Spent,Number_of_Annotations
92,491,6,2,paper_500,43,9,35,38
96,465,1,3,paper_501,129,10,9,87
4,414,1,18,paper_502,51,6,83,84
92,468,6,20,paper_503,114,4,7,21
9,568,9,13,paper_504,83,2,74,57
4,609,7,5,paper_505,54,15,87,86
41,482,6,6,paper_506,37,3,51,47
68,309,7,17,paper_507,194,15,48,83
70,94,3,17,paper_508,197,4,2,83
80,738,7,3,paper_509,25,4,50,38
70,68,9,14,paper_510,156,4,29,99
31,656,1,7,paper_511,175,3,76,32
12,38,5,18,paper_512,149,1,29,95
17,956,8,3,paper_513,97,10,46,25
92,925,10,10,paper_514,104,9,37,53
21,210,2,13,paper_515,31,4,24,37
41,351,5,5,paper_516,158,13,68,59
34,453,9,2,paper_517,161,12,58,36
8,17,7,19,paper_518,98,12,48,75
22,306,4,9,paper_519,140,14,38,74
28,762,8,16,paper_520,52,8,86,60
75,195,2,5,paper_521,188,11,73,99
94,679,1,2,paper_522,150,14,1,20
85,148,6,12,paper_523,74,12,76,24
64,284,7,5,paper_524,67,9,63,9
22,391,10,17,paper_525,86,9,6,85
30,722,4,20,paper_526,35,9,34,21
88,351,10,15,paper_527,143,2,64,46
10,982,1,1,paper_528,123,11,92,6
98,172,9,5,paper_529,131,2,60,97
70,394,5,14,paper_530,132,9,9,64
41,774,1,16,paper_531,190,7,20,59
12,413,3,1,paper_532,61,10,69,45
88,659,10,16,paper_533,87,12,79,48
60,464,2,11,paper_534,150,3,10,60
1,945,7,1,paper_535,171,4,47,77
21,709,6,3,paper_536,189,3,96,85
44,222,4,11,paper_537,51,14,68,34
27,836,6,16,paper_538,88,11,67,56
54,712,2,12,paper_539,161,5,63,49
46,139,2,19,paper_540,168,6,59,56
1,788,4,6,paper_541,199,14,34,74
62,190,4,7,paper_542,194,5,38,8
28,779,1,18,paper_543,36,3,96,96
49,213,6,13,paper_544,76,12,52,15
91,735,7,13,paper_545,160,3,37,38
83,180,1,10,paper_546,100,11,29,29
94,855,7,7,paper_547,45,12,70,76
92,521,9,20,paper_548,122,12,92,27
34,182,10,7,paper_549,32,9,82,36
4,755,9,3,paper_550,124,10,3,100
50,121,8,11,paper_551,172,15,52,38
39,124,8,18,paper_552,17,1,32,81
33,802,8,12,paper_553,160,7,43,75
85,252,1,1,paper_554,164,15,31,91
22,905,10,13,paper_555,131,7,68,47
18,294,1,19,paper_556,75,7,29,12
85,323,3,9,paper_557,146,12,51,86
2,361,1,14,paper_558,42,15,50,74
83,642,8,11,paper_559,150,6,16,100
58,959,6,4,paper_560,46,8,34,51
9,164,7,13,paper_561,59,7,22,86
71,586,1,11,paper_562,180,10,51,34
4,346,2,8,paper_563,38,6,63,54
5,122,3,8,paper_564,187,5,67,59
51,556,10,17,paper_565,127,2,16,28
82,211,3,11,paper_566,90,15,71,98
66,780,2,16,paper_567,21,15,94,6
33,570,10,6,paper_568,72,11,99,32
34,334,2,20,paper_569,111,10,52,99
87,780,9,1,paper_570,125,7,40,10
13,181,8,18,paper_571,77,13,85,27
37,862,9,20,paper_572,37,13,81,61
88,75,3,7,paper_573,52,4,44,65
17,483,6,10,paper_574,49,13,16,84
94,51,4,19,paper_575,97,6,46,42
3,688,3,18,paper_576,168,10,78,77
4,350,5,6,paper_577,18,8,55,1
67,748,7,12,paper_578,64,1,6,21
29,293,7,13,paper_579,37,6,97,85
83,368,2,4,paper_580,26,8,93,80
91,898,5,13,paper_581,101,5,81,18
9,46,8,6,paper_582,33,2,95,23
48,443,1,12,paper_583,199,15,99,62
22,833,3,19,paper_584,83,1,7,35
4,642,6,2,paper_585,34,2,87,91
36,972,9,12,paper_586,12,11,92,62
78,960,9,13,paper_587,121,6,99,84
36,1,3,6,paper_588,16,5,98,40
14,282,9,6,paper_589,95,8,71,91
97,10,6,17,paper_590,21,2,61,25
75,464,9,7,paper_591,173,6,35,92
9,33,10,7,paper_592,122,11,20,74
34,656,4,3,paper_593,176,15,39,57
24,791,7,20,paper_594,47,4,31,29
47,848,1,1,paper_595,81,5,91,9
55,885,5,10,paper_596,146,6,29,68
88,69,6,11,paper_597,84,8,23,92
90,618,2,3,paper_598,181,14,30,50
48,207,5,4,paper_599,191,9,5,26
38,733,1,2,paper_600,156,1,30,90
58,516,2,12,paper_601,70,11,30,49
76,839,1,19,paper_602,112,9,94,21
50,291,2,18,paper_603,65,10,29,18
55,391,10,18,paper_604,189,7,10,30
69,683,9,3,paper_605,32,1,81,68
18,928,2,1,paper_606,98,6,75,66
98,45,3,18,paper_607,162,3,80,15
25,487,3,3,paper_608,58,1,2,35
98,755,10,17,paper_609,115,12,89,12
4,233,4,13,paper_610,164,11,56,10
38,894,3,19,paper_611,142,4,64,29
21,152,10,6,paper_612,22,2,93,65
89,614,3,13,paper_613,28,5,17,45
9,790,4,10,paper_614,198,4,5,44
86,971,9,20,paper_615,128,4,23,39
31,914,9,10,paper_616,90,6,37,11
66,486,4,9,paper_617,81,11,40,99
74,345,3,16,paper_618,186,7,40,84
88,652,2,9,paper_619,59,12,12,47
92,863,3,6,paper_620,127,14,61,55
36,731,2,10,paper_621,123,6,4,47
4,877,7,17,paper_622,52,2,17,10
64,676,4,15,paper_623,55,15,100,80
80,766,5,3,paper_624,35,13,48,33
88,540,5,1,paper_625,55,13,73,24
69,479,5,2,paper_626,108,6,85,28
11,59,1,14,paper_627,80,9,99,29
83,336,1,9,paper_628,123,11,55,43
52,27,3,12,paper_629,10,6,13,28
94,951,8,2,paper_630,14,10,16,84
40,698,5,8,paper_631,133,3,22,21
96,33,7,12,paper_632,199,14,25,92
34,377,3,17,paper_633,142,6,52,84
46,354,2,20,paper_634,158,5,18,22
54,443,1,6,paper_635,58,8,65,37
96,378,7,8,paper_636,13,7,6,68
71,491,2,4,paper_637,155,13,8,22
61,607,7,4,paper_638,134,5,3,3
63,854,8,9,paper_639,65,7,69,15
94,339,5,5,paper_640,43,13,51,13
81,185,7,9,paper_641,35,3,96,48
49,513,1,18,paper_642,98,6,13,86
51,40,9,2,paper_643,191,15,54,8
34,786,10,6,paper_644,87,2,28,81
87,617,8,4,paper_645,144,4,9,88
42,607,2,6,paper_646,14,13,94,57
75,295,1,20,paper_647,163,2,85,90
55,226,5,17,paper_648,194,2,93,23
38,143,6,14,paper_649,184,6,33,66
22,169,6,17,paper_650,24,11,57,91
81,292,3,5,paper_651,89,3,67,100
56,817,5,15,paper_652,187,1,48,20
93,58,8,15,paper_653,155,3,87,61
56,385,4,3,paper_654,134,10,47,6
79,397,6,5,paper_655,18,12,43,58
23,738,1,10,paper_656,80,14,66,70
24,60,3,2,paper_657,130,14,14,60
11,3,3,2,paper_658,92,4,32,46
38,924,5,11,paper_659,56,8,43,87
96,883,3,4,paper_660,181,11,25,83
43,455,3,15,paper_661,60,8,45,47
13,868,9,17,paper_662,129,15,27,45
22,365,9,14,paper_663,198,3,62,13
37,541,3,4,paper_664,195,2,25,19
15,1000,5,16,paper_665,80,6,95,76
53,623,1,14,paper_666,104,15,88,84
59,961,9,16,paper_667,117,6,63,99
67,53,10,7,paper_668,178,15,17,71
69,518,9,4,paper_669,163,6,12,80
67,103,2,18,paper_670,30,11,24,40
69,386,2,2,paper_671,104,5,94,84
91,473,3,15,paper_672,170,12,51,40
22,374,6,16,paper_673,148,9,20,40
44,175,2,4,paper_674,77,3,60,89
24,912,10,13,paper_675,96,2,88,7
60,702,4,7,paper_676,61,11,38,54
13,902,3,15,paper_677,134,8,1,84
45,943,4,20,paper_678,168,15,78,18
12,295,9,3,paper_679,113,9,64,27
60,395,3,5,paper_680,43,3,15,16
83,422,10,8,paper_681,91,7,59,37
26,260,4,11,paper_682,99,13,40,72
97,815,7,4,paper_683,85,15,61,74
2,764,1,1,paper_684,47,7,95,22
4,908,9,2,paper_685,144,11,15,6
63,385,9,17,paper_686,48,1,72,58
15,985,9,11,paper_687,12,13,72,68
84,412,8,9,paper_688,190,9,99,4
52,979,5,16,paper_689,11,2,58,57
17,370,6,2,paper_690,136,7,88,67
62,546,4,9,paper_691,114,11,5,39
23,522,9,15,paper_692,163,14,3,66
97,325,1,5,paper_693,84,4,1,73
2,476,4,5,paper_694,130,2,9,41
79,163,3,14,paper_695,75,12,39,66
49,929,9,11,paper_696,131,4,52,52
31,400,2,7,paper_697,165,9,34,19
2,539,8,9,paper_698,156,8,25,3
58,713,10,14,paper_699,15,15,19,29
20,656,2,14,paper_700,76,10,80,22
57,58,9,16,paper_701,181,11,15,42
12,75,10,6,paper_702,123,9,17,2
66,703,9,16,paper_703,16,2,40,2
79,132,10,19,paper_704,146,15,63,12
6,152,2,12,paper_705,198,14,72,71
2,507,9,10,paper_706,59,4,11,24
90,623,7,8,paper_707,98,4,18,32
76,997,3,18,paper_708,100,13,93,58
68,649,5,12,paper_709,133,13,66,57
2,779,4,10,paper_710,196,6,32,30
96,282,8,3,paper_711,157,8,28,39
51,276,9,16,paper_712,138,10,100,58
56,408,3,9,paper_713,27,1,17,45
18,241,6,16,paper_714,91,15,18,63
44,972,1,3,paper_715,124,12,23,99
10,120,7,7,paper_716,121,6,42,17
60,774,9,15,paper_717,56,8,88,95
40,563,4,15,paper_718,43,4,15,33
73,429,3,8,paper_719,38,14,88,60
71,466,3,19,paper_720,94,12,4,79
28,315,8,11,paper_721,164,10,83,60
24,209,9,1,paper_722,115,5,39,26
93,211,6,6,paper_723,177,1,54,87
3,303,1,16,paper_724,195,14,95,90
7,121,6,11,paper_725,118,11,47,36
38,478,6,15,paper_726,180,9,1,29
90,219,2,14,paper_727,198,6,26,27
76,198,4,9,paper_728,186,14,68,80
22,751,4,3,paper_729,10,14,79,85
7,262,1,17,paper_730,191,6,3,6
73,672,8,9,paper_731,192,6,71,49
4,782,5,14,paper_732,71,14,39,8
5,917,9,10,paper_733,93,11,8,92
51,739,3,11,paper_734,188,3,80,96
38,857,9,11,paper_735,76,9,2,95
63,445,7,13,paper_736,142,2,68,44
87,807,1,11,paper_737,198,9,40,12
33,950,7,19,paper_738,75,9,4,98
56,707,9,15,paper_739,79,11,47,47
21,347,8,19,paper_740,109,10,67,33
70,652,2,5,paper_741,130,5,1,14
86,178,5,18,paper_742,119,14,50,45
77,78,5,3,paper_743,127,1,100,91
91,141,4,4,paper_744,78,12,85,81
68,754,3,11,paper_745,130,10,22,55
68,565,5,14,paper_746,71,13,14,74
30,961,3,20,paper_747,135,8,97,18
14,878,9,11,paper_748,60,1,46,87
37,409,6,8,paper_749,139,11,61,39
4,542,1,10,paper_750,169,13,92,33
50,747,1,13,paper_751,131,8,90,44
29,426,5,11,paper_752,188,13,82,47
44,429,6,2,paper_753,40,13,99,14
5,286,2,9,paper_754,149,2,45,23
54,198,6,20,paper_755,171,5,52,4
86,124,7,5,paper_756,27,5,54,87
52,989,9,13,paper_757,21,3,34,44
18,893,9,17,paper_758,60,7,93,47
8,167,2,5,paper_759,76,5,33,3
21,397,5,7,paper_760,141,4,97,87
53,734,6,19,paper_761,31,11,8,54
17,988,4,13,paper_762,93,7,76,47
44,733,2,8,paper_763,56,11,42,99
54,12,2,16,paper_764,70,1,45,57
94,94,3,15,paper_765,173,3,4,16
18,586,5,7,paper_766,168,9,100,4
70,160,8,3,paper_767,34,3,62,54
62,274,8,6,paper_768,11,13,35,47
20,303,5,20,paper_769,153,9,13,67
12,462,2,18,paper_770,67,10,40,82
88,959,10,15,paper_771,200,14,100,13
63,602,8,6,paper_772,200,3,96,8
29,461,5,19,paper_773,71,6,30,66
41,421,10,5,paper_774,163,4,89,17
84,93,6,12,paper_775,78,9,96,100
34,778,2,14,paper_776,61,9,55,92
79,170,5,1,paper_777,152,9,32,67
79,935,8,20,paper_778,103,12,70,64
6,117,1,9,paper_779,191,12,43,60
31,908,6,3,paper_780,14,11,39,34
37,128,2,10,paper_781,199,7,89,6
63,376,9,18,paper_782,179,7,40,12
66,612,2,3,paper_783,96,1,52,66
13,390,4,1,paper_784,96,2,55,27
71,94,7,6,paper_785,178,4,92,46
8,153,1,13,paper_786,63,3,32,63
69,992,10,1,paper_787,30,5,31,86
24,516,3,3,paper_788,93,15,60,2
22,727,9,9,paper_789,59,14,94,45
1,542,9,14,paper_790,200,6,3,84
57,759,5,11,paper_791,186,6,81,36
28,293,6,19,paper_792,146,2,48,82
42,469,3,16,paper_793,104,8,80,95
13,904,9,3,paper_794,176,2,6,60
19,857,4,2,paper_795,150,7,90,8
37,281,9,11,paper_796,178,15,35,56
88,101,5,12,paper_797,93,7,86,17
65,151,3,6,paper_798,11,5,69,42
99,222,5,17,paper_799,104,5,86,16
50,956,7,19,paper_800,184,4,23,70
26,330,3,7,paper_801,97,2,26,77
53,418,9,6,paper_802,124,1,34,82
9,415,4,11,paper_803,146,8,84,2
45,181,7,20,paper_804,156,5,23,27
80,357,2,14,paper_805,121,11,91,18
41,180,4,7,paper_806,184,1,51,64
26,744,1,4,paper_807,107,14,66,98
22,753,6,18,paper_808,92,8,53,85
34,435,8,17,paper_809,38,6,99,9
68,181,6,19,paper_810,175,4,64,67
66,423,6,19,paper_811,109,13,84,74
3,148,1,7,paper_812,135,12,9,5
71,607,10,5,paper_813,56,6,58,58
29,645,9,12,paper_814,143,13,12,47
62,323,7,12,paper_815,45,11,46,66
76,689,9,20,paper_816,58,12,11,58
34,739,5,20,paper_817,153,4,84,69
48,564,7,12,paper_818,117,5,34,51
26,344,3,9,paper_819,170,12,54,62
92,45,2,14,paper_820,158,1,37,2
1,449,7,2,paper_821,137,14,82,85
57,976,4,10,paper_822,185,4,90,100
94,210,2,9,paper_823,193,14,9,28
86,971,5,3,paper_824,34,12,24,85
57,360,4,8,paper_825,116,1,6,95
75,583,8,4,paper_826,22,10,24,61
67,373,5,15,paper_827,182,9,56,80
39,291,8,14,paper_828,73,3,44,21
8,687,9,11,paper_829,112,1,64,67
73,45,4,11,paper_830,137,7,76,16
98,130,1,19,paper_831,82,12,16,33
73,287,2,13,paper_832,78,4,59,33
13,709,10,4,paper_833,161,3,72,36
17,966,2,17,paper_834,104,2,86,17
43,133,5,14,paper_835,44,2,91,72
58,325,8,19,paper_836,42,14,24,42
44,936,1,17,paper_837,70,9,42,64
12,531,4,8,paper_838,192,6,58,89
61,539,2,3,paper_839,41,10,74,57
93,709,10,10,paper_840,34,1,40,85
62,851,6,19,paper_841,187,1,59,35
55,651,4,5,paper_842,145,12,34,36
77,545,5,19,paper_843,113,14,58,99
39,760,2,10,paper_844,13,7,89,42
92,179,7,10,paper_845,56,4,93,32
64,854,10,1,paper_846,94,1,39,97
88,290,2,18,paper_847,35,3,72,51
67,68,2,20,paper_848,104,7,34,71
87,824,7,16,paper_849,188,10,69,31
44,382,8,2,paper_850,73,11,94,55
14,15,2,19,paper_851,141,8,29,61
82,278,9,3,paper_852,46,11,22,62
81,349,3,4,paper_853,10,15,14,35
29,622,6,7,paper_854,86,11,96,81
42,441,7,18,paper_855,36,9,48,41
41,827,6,7,paper_856,136,2,50,33
6,827,3,3,paper_857,199,6,19,71
21,805,5,2,paper_858,79,3,27,44
21,322,7,19,paper_859,137,13,72,15
14,582,1,20,paper_860,62,14,46,39
34,775,3,18,paper_861,40,13,98,84
66,238,6,19,paper_862,43,1,57,81
18,64,10,10,paper_863,156,6,3,41
73,485,3,7,paper_864,92,4,29,11
75,799,8,1,paper_865,181,10,33,91
33,707,3,20,paper_866,158,8,98,76
36,746,8,14,paper_867,47,6,65,17
79,253,1,9,paper_868,188,13,45,71
20,267,2,9,paper_869,172,1,35,36
61,338,1,8,paper_870,91,6,86,61
25,382,2,10,paper_871,52,10,49,29
27,945,9,2,paper_872,49,2,59,90
81,139,9,16,paper_873,47,2,27,24
26,148,3,10,paper_874,23,6,96,78
97,164,4,14,paper_875,84,2,34,80
69,539,4,5,paper_876,82,14,79,33
29,600,1,18,paper_877,21,10,68,83
57,974,8,13,paper_878,14,11,27,92
77,290,7,3,paper_879,22,5,100,19
85,838,1,20,paper_880,65,13,1,62
8,879,2,12,paper_881,96,7,32,19
3,637,4,19,paper_882,133,13,36,10
59,462,8,14,paper_883,30,7,36,96
53,924,8,13,paper_884,34,13,19,18
22,232,3,7,paper_885,57,11,17,86
92,988,4,1,paper_886,80,12,20,81
94,207,5,1,paper_887,18,12,19,80
70,559,10,8,paper_888,25,10,80,34
22,98,8,15,paper_889,13,5,12,16
88,381,9,9,paper_890,106,3,90,51
53,416,8,1,paper_891,30,4,32,4
65,661,6,7,paper_892,117,13,60,30
70,160,4,1,paper_893,61,3,26,1
13,297,6,18,paper_894,146,11,88,16
13,168,1,15,paper_895,186,11,32,77
44,391,1,9,paper_896,65,3,54,33
73,320,1,11,paper_897,181,15,59,82
56,66,8,7,paper_898,197,10,92,75
59,431,3,17,paper_899,15,13,100,81
92,661,7,1,paper_900,92,12,5,29
72,383,8,2,paper_901,94,6,23,40
95,764,9,7,paper_902,136,4,98,30
82,267,1,1,paper_903,194,12,45,89
88,797,7,6,paper_904,42,1,41,65
19,439,3,19,paper_905,189,3,13,95
27,773,7,5,paper_906,29,13,70,4
65,187,3,8,paper_907,32,7,51,4
13,115,5,10,paper_908,34,1,19,93
8,300,8,17,paper_909,96,9,6,54
99,791,4,8,paper_910,167,8,9,89
73,461,10,13,paper_911,95,4,74,6
79,992,8,7,paper_912,27,14,63,23
32,554,8,8,paper_913,147,8,79,35
80,958,1,11,paper_914,10,14,10,90
32,833,4,9,paper_915,139,12,83,7
50,650,1,2,paper_916,164,12,30,3
19,32,1,4,paper_917,38,5,70,7
67,204,4,9,paper_918,99,11,32,34
80,567,2,13,paper_919,109,6,84,37
5,187,2,8,paper_920,33,8,56,52
14,177,10,9,paper_921,75,10,66,99
5,20,3,10,paper_922,57,8,16,20
47,390,3,1,paper_923,86,6,97,38
22,612,10,8,paper_924,185,5,65,57
40,148,8,18,paper_925,134,1,38,20
44,123,7,14,paper_926,70,6,57,71
38,723,1,4,paper_927,95,5,91,85
66,630,7,8,paper_928,22,12,31,3
95,617,5,11,paper_929,149,11,40,18
43,515,2,4,paper_930,167,2,9,41
59,643,1,7,paper_931,78,12,23,7
65,118,7,10,paper_932,153,1,6,26
79,749,6,2,paper_933,53,10,63,100
63,347,3,11,paper_934,22,5,16,40
8,439,10,13,paper_935,158,9,53,65
87,491,3,8,paper_936,96,10,49,17
10,18,2,4,paper_937,194,1,29,96
93,377,9,19,paper_938,146,12,19,27
37,156,5,6,paper_939,100,11,40,17
74,126,3,16,paper_940,67,2,85,15
37,897,3,9,paper_941,19,4,18,54
36,241,3,4,paper_942,100,10,50,95
60,922,7,3,paper_943,141,13,2,95
35,198,6,7,paper_944,45,6,15,89
50,526,7,2,paper_945,101,12,59,52
20,381,4,19,paper_946,101,11,93,3
28,759,5,15,paper_947,40,13,17,6
28,832,2,19,paper_948,122,13,95,7
34,320,2,16,paper_949,34,2,56,16
94,891,10,13,paper_950,68,7,31,83
11,137,1,18,paper_951,71,2,92,50
40,496,8,18,paper_952,43,12,70,2
72,204,10,1,paper_953,146,2,34,76
78,429,3,19,paper_954,136,2,23,65
45,286,10,9,paper_955,75,8,63,38
73,767,10,9,paper_956,108,6,93,98
62,690,3,1,paper_957,58,5,16,52
55,325,8,13,paper_958,47,8,10,38
99,731,4,14,paper_959,78,6,51,47
80,573,9,13,paper_960,175,13,38,68
33,333,6,16,paper_961,35,7,67,70
24,675,6,3,paper_962,109,10,95,89
15,759,6,19,paper_963,78,9,60,50
59,900,1,12,paper_964,49,6,44,48
19,668,2,12,paper_965,91,6,59,1
47,814,9,12,paper_966,98,10,76,4
86,437,3,2,paper_967,142,10,55,41
29,757,2,10,paper_968,109,14,28,4
77,681,7,15,paper_969,162,13,64,12
65,57,5,12,paper_970,173,15,57,34
53,758,1,9,paper_971,90,14,94,51
34,700,7,20,paper_972,24,6,15,34
66,665,3,10,paper_973,108,12,99,22
61,670,5,15,paper_974,22,3,75,16
4,72,3,15,paper_975,50,10,97,83
97,393,9,10,paper_976,27,3,52,79
100,994,9,2,paper_977,56,14,74,72
24,469,10,19,paper_978,174,12,29,78
14,642,4,10,paper_979,130,2,61,57
43,797,9,2,paper_980,17,2,22,82
31,587,4,11,paper_981,191,6,51,58
35,110,7,3,paper_982,137,15,93,41
94,381,5,12,paper_983,39,9,16,13
91,431,6,18,paper_984,171,1,63,3
10,529,2,13,paper_985,145,13,89,83
44,999,5,1,paper_986,92,3,36,23
34,884,9,8,paper_987,37,1,89,31
70,223,5,3,paper_988,119,12,86,96
23,224,8,5,paper_989,136,10,19,89
95,421,7,6,paper_990,41,11,54,96
84,863,6,4,paper_991,178,5,99,72
19,96,8,13,paper_992,112,11,2,40
33,16,10,19,paper_993,36,1,11,49
98,681,4,14,paper_994,147,10,20,90
42,551,3,16,paper_995,153,11,86,57
51,610,6,17,paper_996,52,11,24,79
9,630,3,1,paper_997,186,4,82,92
93,332,9,16,paper_998,36,15,38,86
55,556,2,11,paper_999,120,11,56,57
