Paper ID	Category	Title	Citation Count	Impact Factor	User Time Spent	Number of Annotations
0	1	paper_0	182	8	39	12
1	0	paper_1	136	13	23	78
2	9	paper_2	83	6	66	80
3	7	paper_3	134	8	35	47
4	0	paper_4	155	11	94	82
5	9	paper_5	171	15	86	99
6	2	paper_6	193	4	39	41
7	5	paper_7	23	1	24	42
8	10	paper_8	38	12	100	69
9	8	paper_9	52	7	44	72
10	8	paper_10	56	7	2	79
11	0	paper_11	103	7	75	85
12	2	paper_12	197	12	16	42
13	8	paper_13	70	4	88	16
14	0	paper_14	152	1	68	11
15	10	paper_15	21	3	2	9
16	4	paper_16	172	3	66	62
17	7	paper_17	115	12	54	18
18	10	paper_18	76	3	78	76
19	1	paper_19	114	14	100	38
20	6	paper_20	125	6	1	68
21	5	paper_21	74	7	15	31
22	10	paper_22	145	4	30	25
23	9	paper_23	109	6	7	85
24	8	paper_24	28	13	88	14
25	3	paper_25	73	10	20	42
26	8	paper_26	157	8	58	61
27	3	paper_27	14	6	1	81
28	7	paper_28	80	7	70	89
29	8	paper_29	63	3	52	45
30	3	paper_30	138	11	76	45
31	7	paper_31	176	15	96	76
32	1	paper_32	149	11	77	87
33	7	paper_33	193	9	43	80
34	8	paper_34	169	11	54	59
35	4	paper_35	150	2	25	83
36	5	paper_36	179	10	52	21
37	2	paper_37	104	14	70	87
38	1	paper_38	157	14	32	49
39	4	paper_39	155	13	97	3
40	9	paper_40	191	7	42	54
41	0	paper_41	116	2	53	67
42	0	paper_42	131	11	50	25
43	6	paper_43	180	12	48	47
44	6	paper_44	62	7	88	95
45	4	paper_45	78	13	63	83
46	6	paper_46	35	6	96	30
47	8	paper_47	106	8	89	82
48	0	paper_48	95	11	6	20
49	1	paper_49	79	8	46	54
50	5	paper_50	75	1	4	73
51	1	paper_51	137	11	52	67
52	9	paper_52	77	15	82	47
53	4	paper_53	143	8	32	17
54	4	paper_54	106	5	12	94
55	10	paper_55	86	12	98	81
56	5	paper_56	112	1	37	90
57	0	paper_57	31	2	95	89
58	9	paper_58	65	8	7	44
59	2	paper_59	170	13	78	6
60	4	paper_60	71	12	7	37
61	7	paper_61	164	9	6	63
62	2	paper_62	87	10	95	27
63	1	paper_63	200	5	2	48
64	8	paper_64	92	12	97	56
65	0	paper_65	150	5	45	49
66	10	paper_66	49	11	37	67
67	7	paper_67	107	6	52	95
68	0	paper_68	196	14	61	56
69	3	paper_69	68	4	22	91
70	7	paper_70	25	8	18	1
71	3	paper_71	144	6	97	20
72	6	paper_72	87	12	81	18
73	1	paper_73	141	11	85	74
74	1	paper_74	91	5	18	26
75	10	paper_75	107	5	64	89
76	7	paper_76	195	5	88	59
77	8	paper_77	192	15	19	64
78	7	paper_78	62	13	45	70
79	4	paper_79	88	14	2	3
80	8	paper_80	53	15	17	33
81	5	paper_81	163	1	80	49
82	8	paper_82	184	5	86	60
83	6	paper_83	189	7	33	93
84	10	paper_84	122	13	4	12
85	9	paper_85	196	6	78	88
86	1	paper_86	19	14	60	21
87	3	paper_87	153	14	6	36
88	1	paper_88	154	11	70	78
89	1	paper_89	135	1	66	42
90	0	paper_90	89	11	23	20
91	2	paper_91	170	15	67	81
92	10	paper_92	74	6	94	61
93	4	paper_93	177	1	78	53
94	8	paper_94	55	15	3	26
95	9	paper_95	33	2	8	14
96	6	paper_96	75	14	44	15
97	2	paper_97	175	13	5	42
98	3	paper_98	32	13	49	86
99	6	paper_99	113	8	23	37
100	6	paper_100	163	13	58	91
101	7	paper_101	194	5	28	61
102	10	paper_102	146	11	60	58
103	10	paper_103	174	13	95	72
104	5	paper_104	31	7	58	27
105	0	paper_105	71	3	0	11
106	0	paper_106	91	7	46	90
107	0	paper_107	171	2	73	89
108	3	paper_108	40	1	59	69
109	2	paper_109	54	8	25	28
110	0	paper_110	91	5	48	65
111	10	paper_111	164	8	24	1
112	7	paper_112	155	3	51	9
113	7	paper_113	114	9	69	11
114	0	paper_114	44	7	36	0
115	9	paper_115	117	9	21	13
116	1	paper_116	17	13	50	20
117	7	paper_117	10	10	85	46
118	5	paper_118	29	9	41	75
119	6	paper_119	58	9	94	60
120	10	paper_120	176	2	23	26
121	8	paper_121	33	6	60	18
122	1	paper_122	155	12	16	98
123	0	paper_123	70	15	86	79
124	4	paper_124	74	2	90	71
125	5	paper_125	91	14	70	32
126	5	paper_126	160	3	88	23
127	7	paper_127	142	15	25	20
128	7	paper_128	136	7	23	14
129	4	paper_129	89	5	11	43
130	5	paper_130	103	10	57	3
131	6	paper_131	36	13	43	67
132	0	paper_132	127	4	86	69
133	4	paper_133	27	7	12	97
134	4	paper_134	136	6	4	96
135	5	paper_135	161	14	58	31
136	3	paper_136	199	15	27	48
137	5	paper_137	36	9	92	54
138	6	paper_138	132	8	54	69
139	1	paper_139	199	3	48	33
140	9	paper_140	48	5	63	69
141	7	paper_141	177	7	32	87
142	7	paper_142	184	8	38	94
143	2	paper_143	94	15	75	78
144	6	paper_144	191	6	51	61
145	10	paper_145	144	15	67	92
146	3	paper_146	11	14	2	92
147	4	paper_147	136	14	55	93
148	7	paper_148	118	14	59	0
149	0	paper_149	80	5	19	4
150	4	paper_150	12	14	25	50
151	10	paper_151	126	13	56	75
152	6	paper_152	51	10	49	59
153	3	paper_153	132	6	28	91
154	1	paper_154	55	3	68	38
155	3	paper_155	154	10	4	81
156	5	paper_156	151	12	73	30
157	6	paper_157	171	6	90	32
158	1	paper_158	127	3	82	20
159	5	paper_159	88	11	49	81
160	8	paper_160	160	14	94	85
161	8	paper_161	42	12	39	12
162	9	paper_162	46	12	21	24
163	6	paper_163	23	11	89	49
164	6	paper_164	127	4	88	33
165	3	paper_165	191	8	47	74
166	7	paper_166	164	3	35	42
167	4	paper_167	85	6	37	67
168	6	paper_168	130	14	41	77
169	2	paper_169	34	7	41	91
170	10	paper_170	168	9	73	73
171	6	paper_171	75	13	88	0
172	9	paper_172	200	10	59	60
173	6	paper_173	45	9	99	18
174	8	paper_174	47	6	13	29
175	8	paper_175	17	1	76	10
176	10	paper_176	80	1	46	94
177	3	paper_177	199	2	87	26
178	3	paper_178	118	10	76	74
179	9	paper_179	14	1	13	94
180	5	paper_180	132	6	99	83
181	1	paper_181	20	15	34	48
182	10	paper_182	34	3	63	75
183	5	paper_183	19	15	50	75
184	8	paper_184	106	9	28	76
185	0	paper_185	42	14	92	78
186	8	paper_186	178	1	81	23
187	4	paper_187	126	9	29	16
188	1	paper_188	163	2	46	62
189	9	paper_189	89	1	84	15
190	3	paper_190	164	10	23	60
191	7	paper_191	77	9	41	49
192	2	paper_192	131	4	53	9
193	1	paper_193	129	1	44	50
194	7	paper_194	105	14	84	5
195	9	paper_195	181	6	89	94
196	3	paper_196	109	7	38	68
197	0	paper_197	145	5	33	79
198	9	paper_198	138	10	39	84
199	2	paper_199	160	8	7	15
200	4	paper_200	11	12	52	12
201	4	paper_201	180	11	73	21
202	0	paper_202	178	1	31	95
203	6	paper_203	86	11	93	34
204	6	paper_204	194	2	21	1
205	6	paper_205	177	10	79	76
206	1	paper_206	21	5	52	68
207	8	paper_207	114	15	73	82
208	7	paper_208	120	2	60	96
209	10	paper_209	180	5	51	62
210	10	paper_210	69	9	55	41
211	5	paper_211	42	11	13	86
212	4	paper_212	112	15	22	85
213	10	paper_213	149	3	91	31
214	8	paper_214	177	3	60	11
215	9	paper_215	162	6	95	73
216	0	paper_216	103	9	30	13
217	1	paper_217	33	3	13	25
218	3	paper_218	70	5	51	59
219	6	paper_219	16	11	3	100
220	1	paper_220	124	11	19	91
221	9	paper_221	105	7	59	36
222	9	paper_222	136	9	15	20
223	1	paper_223	118	9	85	13
224	4	paper_224	67	6	97	94
225	2	paper_225	29	14	22	48
226	6	paper_226	157	7	76	26
227	7	paper_227	102	6	77	90
228	0	paper_228	175	14	89	99
229	7	paper_229	47	1	9	41
230	8	paper_230	30	7	13	90
231	2	paper_231	161	9	21	48
232	7	paper_232	125	6	9	98
233	5	paper_233	28	8	18	68
234	8	paper_234	172	13	9	21
235	1	paper_235	198	2	59	23
236	0	paper_236	179	1	32	20
237	5	paper_237	194	8	99	35
238	6	paper_238	116	6	86	97
239	8	paper_239	132	5	27	80
240	8	paper_240	113	4	46	47
241	10	paper_241	56	6	1	23
242	3	paper_242	11	5	33	26
243	1	paper_243	172	15	67	45
244	3	paper_244	20	8	1	11
245	8	paper_245	69	1	70	2
246	1	paper_246	90	12	59	30
247	10	paper_247	93	14	89	71
248	0	paper_248	153	2	28	59
249	4	paper_249	136	13	72	57
250	4	paper_250	53	13	38	75
251	8	paper_251	139	8	18	4
252	0	paper_252	61	12	56	3
253	1	paper_253	182	14	57	36
254	7	paper_254	94	8	22	90
255	7	paper_255	107	2	30	18
256	0	paper_256	48	4	25	10
257	9	paper_257	33	10	35	60
258	9	paper_258	61	6	94	46
259	3	paper_259	184	6	14	100
260	9	paper_260	121	12	23	54
261	5	paper_261	160	11	64	9
262	2	paper_262	146	14	99	53
263	2	paper_263	117	11	82	72
264	6	paper_264	60	9	33	78
265	1	paper_265	135	3	30	27
266	9	paper_266	193	10	7	19
267	8	paper_267	91	12	41	96
268	10	paper_268	21	12	41	64
269	5	paper_269	127	15	75	60
270	5	paper_270	179	13	66	16
271	4	paper_271	24	4	41	52
272	5	paper_272	37	11	7	85
273	2	paper_273	103	10	76	49
274	9	paper_274	111	2	15	27
275	8	paper_275	147	8	87	87
276	1	paper_276	120	13	7	83
277	10	paper_277	174	4	57	72
278	0	paper_278	108	1	53	88
279	7	paper_279	47	6	31	5
280	0	paper_280	139	2	99	30
281	7	paper_281	43	1	5	36
282	5	paper_282	89	13	70	19
283	8	paper_283	78	5	23	94
284	1	paper_284	96	5	100	96
285	7	paper_285	93	5	51	1
286	5	paper_286	18	10	72	84
287	5	paper_287	33	12	90	34
288	3	paper_288	142	10	78	65
289	8	paper_289	111	14	17	88
290	7	paper_290	176	15	41	43
291	5	paper_291	145	15	46	40
292	5	paper_292	127	5	35	88
293	5	paper_293	31	8	71	33
294	6	paper_294	33	9	70	19
295	7	paper_295	56	4	47	99
296	1	paper_296	82	7	80	52
297	0	paper_297	181	8	55	96
298	8	paper_298	62	13	88	0
299	2	paper_299	123	15	71	8
300	6	paper_300	172	8	62	51
301	1	paper_301	10	4	83	93
302	6	paper_302	167	8	78	51
303	0	paper_303	52	15	41	15
304	5	paper_304	77	6	19	63
305	6	paper_305	124	2	55	89
306	3	paper_306	56	10	8	60
307	10	paper_307	169	3	82	62
308	9	paper_308	115	15	49	77
309	10	paper_309	105	15	62	53
310	6	paper_310	126	7	13	53
311	2	paper_311	19	3	4	37
312	8	paper_312	35	3	62	93
313	2	paper_313	31	2	66	57
314	5	paper_314	139	15	78	0
315	6	paper_315	150	9	89	44
316	2	paper_316	57	2	88	12
317	9	paper_317	75	11	61	61
318	4	paper_318	44	11	59	60
319	9	paper_319	45	12	7	38
320	9	paper_320	160	1	72	32
321	5	paper_321	49	14	24	65
322	7	paper_322	62	10	19	80
323	4	paper_323	89	5	33	7
324	2	paper_324	121	15	70	92
325	4	paper_325	53	13	86	33
326	4	paper_326	148	3	7	76
327	2	paper_327	182	6	61	59
328	2	paper_328	12	1	12	6
329	8	paper_329	158	7	61	84
330	10	paper_330	131	10	72	43
331	3	paper_331	116	10	48	23
332	0	paper_332	78	3	57	67
333	4	paper_333	143	13	69	34
334	2	paper_334	12	7	62	27
335	7	paper_335	110	5	44	36
336	6	paper_336	181	12	14	46
337	2	paper_337	52	1	66	52
338	4	paper_338	71	4	68	93
339	4	paper_339	166	12	47	62
340	3	paper_340	29	6	67	41
341	4	paper_341	96	4	91	81
342	9	paper_342	33	3	62	35
343	3	paper_343	161	7	24	53
344	2	paper_344	82	12	96	82
345	6	paper_345	91	8	41	12
346	2	paper_346	56	2	46	43
347	3	paper_347	193	1	1	79
348	9	paper_348	186	10	94	90
349	4	paper_349	117	4	34	31
350	6	paper_350	56	9	19	62
351	9	paper_351	65	13	40	20
352	3	paper_352	60	9	48	26
353	1	paper_353	39	10	41	46
354	6	paper_354	43	1	37	13
355	7	paper_355	44	6	25	83
356	10	paper_356	138	1	77	14
357	1	paper_357	110	13	0	41
358	7	paper_358	52	12	55	36
359	5	paper_359	138	12	43	37
360	8	paper_360	182	12	97	9
361	1	paper_361	87	15	0	94
362	7	paper_362	49	9	34	63
363	0	paper_363	130	15	94	31
364	10	paper_364	188	13	77	99
365	3	paper_365	155	4	52	59
366	9	paper_366	108	4	84	55
367	9	paper_367	198	8	61	46
368	4	paper_368	187	6	64	8
369	1	paper_369	122	15	26	1
370	9	paper_370	20	1	33	50
371	7	paper_371	179	13	15	48
372	10	paper_372	161	10	70	96
373	0	paper_373	139	14	57	0
374	3	paper_374	119	13	86	10
375	1	paper_375	115	4	73	100
376	8	paper_376	60	8	7	21
377	0	paper_377	153	4	73	21
378	9	paper_378	110	7	40	50
379	6	paper_379	14	14	99	41
380	5	paper_380	34	12	78	27
381	0	paper_381	67	12	95	73
382	9	paper_382	92	6	16	35
383	7	paper_383	19	9	69	60
384	10	paper_384	81	8	33	79
385	4	paper_385	67	2	3	45
386	1	paper_386	146	10	91	45
387	0	paper_387	26	6	88	32
388	0	paper_388	196	5	35	68
389	5	paper_389	71	7	35	29
390	10	paper_390	88	4	42	48
391	9	paper_391	173	10	94	68
392	7	paper_392	148	1	82	7
393	4	paper_393	141	5	52	13
394	8	paper_394	103	10	94	77
395	4	paper_395	41	14	28	29
396	5	paper_396	51	8	24	71
397	9	paper_397	99	2	39	73
398	8	paper_398	199	6	1	59
399	2	paper_399	181	15	38	31
400	3	paper_400	122	10	12	38
401	7	paper_401	120	7	63	6
402	6	paper_402	136	7	18	72
403	1	paper_403	42	2	100	20
404	9	paper_404	80	8	99	88
405	0	paper_405	92	13	38	66
406	10	paper_406	186	13	88	42
407	5	paper_407	107	13	47	15
408	6	paper_408	163	3	9	54
409	7	paper_409	67	9	14	2
410	7	paper_410	135	6	34	6
411	7	paper_411	78	4	39	90
412	1	paper_412	124	9	29	74
413	9	paper_413	31	8	33	78
414	2	paper_414	191	10	82	29
415	1	paper_415	125	13	15	71
416	8	paper_416	53	1	54	15
417	10	paper_417	39	13	0	25
418	7	paper_418	41	3	75	30
419	2	paper_419	114	11	6	27
420	4	paper_420	10	9	62	95
421	1	paper_421	106	1	53	48
422	0	paper_422	68	8	91	14
423	6	paper_423	144	15	85	18
424	1	paper_424	137	8	27	19
425	4	paper_425	143	11	64	93
426	9	paper_426	56	2	16	9
427	10	paper_427	89	3	87	84
428	4	paper_428	68	5	3	3
429	7	paper_429	124	12	27	27
430	8	paper_430	161	8	79	24
431	9	paper_431	10	4	20	4
432	9	paper_432	55	3	55	10
433	3	paper_433	152	9	13	10
434	8	paper_434	16	10	68	1
435	2	paper_435	31	12	49	62
436	5	paper_436	46	9	99	5
437	9	paper_437	40	12	45	27
438	1	paper_438	136	5	92	83
439	9	paper_439	125	10	49	12
440	3	paper_440	108	3	91	5
441	8	paper_441	34	10	33	73
442	5	paper_442	136	7	100	49
443	5	paper_443	93	3	58	44
444	9	paper_444	81	9	39	77
445	5	paper_445	101	13	84	85
446	7	paper_446	115	5	5	64
447	9	paper_447	65	1	83	82
448	10	paper_448	101	8	89	38
449	3	paper_449	129	14	34	63
450	8	paper_450	196	9	48	53
451	2	paper_451	199	5	5	58
452	10	paper_452	121	8	12	97
453	0	paper_453	62	2	84	93
454	4	paper_454	197	10	42	73
455	1	paper_455	104	10	19	74
456	3	paper_456	125	14	63	69
457	3	paper_457	140	6	20	33
458	6	paper_458	189	3	17	42
459	10	paper_459	20	15	47	96
460	3	paper_460	79	6	93	45
461	0	paper_461	23	3	42	25
462	0	paper_462	12	3	63	36
463	6	paper_463	195	3	38	8
464	6	paper_464	109	13	93	57
465	4	paper_465	47	6	81	68
466	7	paper_466	163	10	97	30
467	5	paper_467	29	12	35	50
468	3	paper_468	28	8	21	8
469	9	paper_469	195	1	25	28
470	0	paper_470	81	3	20	99
471	6	paper_471	30	13	31	29
472	10	paper_472	66	11	37	100
473	10	paper_473	54	6	82	28
474	1	paper_474	170	11	82	42
475	2	paper_475	44	5	84	27
476	2	paper_476	193	5	27	37
477	2	paper_477	69	1	94	85
478	9	paper_478	96	8	96	55
479	10	paper_479	57	14	29	30
480	0	paper_480	188	9	57	23
481	0	paper_481	81	12	78	76
482	3	paper_482	143	13	67	43
483	5	paper_483	73	12	0	92
484	4	paper_484	116	2	70	8
485	3	paper_485	63	10	18	37
486	3	paper_486	88	7	43	46
487	4	paper_487	78	12	2	83
488	5	paper_488	78	11	76	99
489	10	paper_489	86	2	30	3
490	4	paper_490	168	4	89	71
491	3	paper_491	158	15	25	76
492	10	paper_492	65	7	30	24
493	1	paper_493	136	1	17	45
494	5	paper_494	138	9	77	10
495	4	paper_495	104	11	45	81
496	10	paper_496	135	7	52	50
497	8	paper_497	191	13	95	5
498	6	paper_498	133	15	24	10
499	7	paper_499	197	12	62	46
500	0	paper_500	75	7	54	5
