Paper ID	Category	Title	Citation Count	Impact Factor	User Time Spent	Number of Annotations
501	1	paper_501	102	3	92	21
502	1	paper_502	181	4	1	74
503	10	paper_503	162	9	92	81
504	3	paper_504	192	2	76	79
505	9	paper_505	76	5	66	14
506	0	paper_506	40	9	45	90
507	2	paper_507	43	4	5	55
508	9	paper_508	161	14	79	30
509	4	paper_509	20	4	10	40
510	4	paper_510	17	11	55	25
511	8	paper_511	102	5	60	92
512	6	paper_512	154	14	94	61
513	8	paper_513	136	3	32	68
514	4	paper_514	59	8	82	17
515	2	paper_515	196	4	72	87
516	1	paper_516	46	3	70	37
517	0	paper_517	181	3	57	4
518	0	paper_518	184	6	40	43
519	3	paper_519	165	6	96	76
520	0	paper_520	164	11	79	24
521	2	paper_521	150	14	20	69
522	5	paper_522	26	14	9	25
523	8	paper_523	133	4	49	73
524	10	paper_524	49	12	27	57
525	6	paper_525	134	4	70	50
526	6	paper_526	69	10	50	41
527	5	paper_527	143	6	56	69
528	0	paper_528	91	12	10	25
529	7	paper_529	154	5	24	48
530	3	paper_530	147	2	75	23
531	8	paper_531	62	6	17	27
532	9	paper_532	103	5	37	10
533	1	paper_533	135	3	1	53
534	3	paper_534	92	9	9	19
535	6	paper_535	176	6	22	86
536	8	paper_536	178	9	17	86
537	9	paper_537	29	12	43	50
538	0	paper_538	28	4	3	48
539	10	paper_539	23	9	12	51
540	6	paper_540	186	14	29	52
541	1	paper_541	117	6	88	64
542	9	paper_542	79	8	83	7
543	8	paper_543	79	3	20	85
544	6	paper_544	57	4	25	10
545	10	paper_545	47	7	16	12
546	3	paper_546	141	1	70	88
547	7	paper_547	71	7	32	96
548	0	paper_548	188	1	60	9
549	4	paper_549	69	7	83	10
550	1	paper_550	73	1	16	58
551	1	paper_551	110	8	41	62
552	9	paper_552	84	1	40	30
553	8	paper_553	176	8	1	98
554	9	paper_554	159	3	66	37
555	2	paper_555	175	2	99	53
556	9	paper_556	184	1	81	74
557	0	paper_557	167	14	9	37
558	5	paper_558	114	6	63	57
559	5	paper_559	43	7	57	49
560	1	paper_560	189	15	89	13
561	5	paper_561	169	11	56	69
562	9	paper_562	44	10	72	53
563	5	paper_563	33	8	66	85
564	1	paper_564	132	13	99	10
565	10	paper_565	109	13	56	18
566	6	paper_566	120	10	58	78
567	2	paper_567	171	5	24	53
568	1	paper_568	124	7	4	22
569	3	paper_569	131	14	30	96
570	2	paper_570	10	7	46	71
571	5	paper_571	138	11	35	6
572	0	paper_572	58	9	18	26
573	3	paper_573	162	1	76	78
574	9	paper_574	96	1	25	86
575	0	paper_575	20	6	70	83
576	1	paper_576	96	1	59	75
577	0	paper_577	100	7	97	17
578	5	paper_578	120	10	19	66
579	1	paper_579	163	10	53	96
580	9	paper_580	87	13	98	18
581	8	paper_581	86	14	97	17
582	10	paper_582	41	8	100	76
583	4	paper_583	53	2	2	6
584	9	paper_584	172	7	2	63
585	8	paper_585	56	9	21	24
586	6	paper_586	100	11	95	96
587	4	paper_587	61	11	16	50
588	1	paper_588	15	10	96	28
589	8	paper_589	16	13	99	14
590	9	paper_590	80	9	79	3
591	6	paper_591	67	14	43	65
592	3	paper_592	171	8	54	86
593	1	paper_593	127	7	2	44
594	10	paper_594	28	12	4	8
595	9	paper_595	133	1	10	49
596	0	paper_596	52	13	29	4
597	1	paper_597	18	9	54	94
598	9	paper_598	123	10	92	63
599	3	paper_599	177	1	5	32
600	5	paper_600	15	6	14	89
601	7	paper_601	32	6	50	26
602	8	paper_602	193	6	47	57
603	9	paper_603	130	13	67	34
604	7	paper_604	70	2	25	83
605	1	paper_605	157	2	46	27
606	5	paper_606	79	11	70	53
607	5	paper_607	14	7	39	78
608	8	paper_608	39	13	78	16
609	4	paper_609	157	5	73	47
610	4	paper_610	28	10	5	6
611	5	paper_611	149	11	4	80
612	5	paper_612	132	15	32	50
613	6	paper_613	127	7	63	94
614	6	paper_614	48	9	74	98
615	1	paper_615	20	4	22	10
616	0	paper_616	61	6	38	83
617	0	paper_617	53	8	98	14
618	5	paper_618	166	13	33	99
619	0	paper_619	110	4	75	44
620	10	paper_620	138	2	44	0
621	8	paper_621	109	5	49	45
622	3	paper_622	190	6	23	25
623	5	paper_623	59	13	35	100
624	10	paper_624	164	5	39	4
625	1	paper_625	117	11	76	78
626	6	paper_626	11	2	82	35
627	0	paper_627	112	12	2	43
628	4	paper_628	191	12	2	75
629	3	paper_629	15	14	96	65
630	8	paper_630	148	12	21	32
631	8	paper_631	100	15	18	27
632	5	paper_632	197	12	30	81
633	5	paper_633	84	15	69	82
634	7	paper_634	124	1	40	18
635	3	paper_635	176	15	83	76
636	3	paper_636	62	1	4	19
637	2	paper_637	30	8	55	45
638	3	paper_638	179	5	58	90
639	5	paper_639	51	5	6	60
640	8	paper_640	142	3	98	60
641	2	paper_641	186	14	21	53
642	9	paper_642	199	1	96	77
643	2	paper_643	145	9	23	4
644	6	paper_644	134	7	53	32
645	9	paper_645	60	4	45	18
646	0	paper_646	163	13	74	54
647	2	paper_647	120	4	41	59
648	2	paper_648	82	9	85	29
649	5	paper_649	24	1	36	57
650	4	paper_650	33	13	89	33
651	4	paper_651	180	4	48	88
652	4	paper_652	140	10	22	52
653	4	paper_653	173	14	89	98
654	10	paper_654	101	11	64	78
655	10	paper_655	57	6	86	97
656	2	paper_656	31	15	82	32
657	6	paper_657	69	12	30	69
658	7	paper_658	188	5	89	0
659	4	paper_659	149	5	87	51
660	9	paper_660	117	14	29	27
661	0	paper_661	194	13	82	6
662	9	paper_662	173	7	51	58
663	8	paper_663	125	13	38	74
664	10	paper_664	197	5	10	66
665	7	paper_665	130	9	89	38
666	8	paper_666	33	13	84	37
667	6	paper_667	78	6	0	74
668	4	paper_668	188	7	38	14
669	9	paper_669	21	11	69	75
670	9	paper_670	37	11	52	54
671	1	paper_671	103	8	32	9
672	1	paper_672	161	12	8	30
673	6	paper_673	167	15	55	80
674	9	paper_674	188	12	65	27
675	3	paper_675	178	3	69	5
676	4	paper_676	103	12	88	43
677	2	paper_677	161	5	25	37
678	3	paper_678	41	14	61	41
679	1	paper_679	127	7	69	14
680	1	paper_680	176	13	70	23
681	10	paper_681	154	5	53	36
682	6	paper_682	169	4	85	56
683	1	paper_683	99	9	97	11
684	1	paper_684	190	11	45	34
685	8	paper_685	32	11	59	72
686	9	paper_686	44	12	45	61
687	5	paper_687	196	2	77	5
688	0	paper_688	169	11	89	20
689	6	paper_689	157	10	57	3
690	6	paper_690	183	7	63	54
691	9	paper_691	158	5	54	29
692	6	paper_692	75	2	73	33
693	9	paper_693	97	13	62	41
694	8	paper_694	177	5	32	29
695	1	paper_695	55	12	40	94
696	8	paper_696	157	8	41	66
697	7	paper_697	176	2	98	52
698	8	paper_698	76	10	45	3
699	10	paper_699	95	7	23	56
700	10	paper_700	192	15	33	6
701	5	paper_701	80	3	96	11
702	4	paper_702	198	14	66	59
703	8	paper_703	139	8	92	36
704	10	paper_704	15	7	60	7
705	8	paper_705	180	15	66	66
706	5	paper_706	34	7	98	72
707	8	paper_707	186	14	43	91
708	0	paper_708	161	5	79	42
709	7	paper_709	52	6	45	34
710	5	paper_710	111	8	89	5
711	3	paper_711	67	5	43	52
712	0	paper_712	11	6	46	14
713	8	paper_713	120	12	27	84
714	5	paper_714	54	6	93	72
715	3	paper_715	148	7	46	100
716	9	paper_716	30	11	44	89
717	8	paper_717	16	2	91	45
718	3	paper_718	73	2	35	5
719	8	paper_719	189	10	38	79
720	9	paper_720	127	7	79	52
721	1	paper_721	69	1	42	45
722	6	paper_722	134	2	0	52
723	1	paper_723	90	10	44	33
724	8	paper_724	158	2	89	86
725	8	paper_725	96	14	27	1
726	10	paper_726	133	11	61	0
727	3	paper_727	178	7	50	19
728	5	paper_728	96	7	35	44
729	8	paper_729	180	12	46	63
730	5	paper_730	184	14	50	60
731	8	paper_731	188	7	92	5
732	4	paper_732	173	9	75	66
733	7	paper_733	100	10	61	33
734	2	paper_734	15	13	35	12
735	6	paper_735	69	13	98	49
736	2	paper_736	62	5	39	100
737	4	paper_737	113	12	96	85
738	5	paper_738	162	10	90	33
739	1	paper_739	29	5	100	7
740	7	paper_740	29	10	8	50
741	8	paper_741	92	13	0	14
742	2	paper_742	65	5	5	95
743	7	paper_743	95	6	37	71
744	3	paper_744	51	15	99	31
745	3	paper_745	59	4	22	75
746	6	paper_746	80	14	94	4
747	1	paper_747	135	4	19	92
748	6	paper_748	125	6	11	10
749	2	paper_749	145	12	22	72
750	6	paper_750	75	14	57	66
751	9	paper_751	39	9	30	56
752	5	paper_752	48	6	73	42
753	5	paper_753	118	5	80	92
754	10	paper_754	29	10	63	29
755	0	paper_755	50	9	73	79
756	10	paper_756	194	10	14	69
757	0	paper_757	94	12	69	76
758	7	paper_758	48	4	47	4
759	0	paper_759	81	10	85	69
760	3	paper_760	139	6	99	21
761	8	paper_761	17	9	67	95
762	10	paper_762	89	6	92	10
763	9	paper_763	61	12	9	96
764	5	paper_764	87	11	35	50
765	1	paper_765	26	5	72	12
766	1	paper_766	61	5	6	44
767	6	paper_767	95	13	14	58
768	3	paper_768	89	15	68	100
769	6	paper_769	197	6	78	43
770	1	paper_770	96	1	24	43
771	6	paper_771	78	2	74	36
772	8	paper_772	109	2	48	1
773	0	paper_773	188	9	89	40
774	10	paper_774	72	8	68	57
775	1	paper_775	16	7	34	61
776	8	paper_776	107	12	36	66
777	9	paper_777	20	4	32	94
778	10	paper_778	68	7	52	21
779	10	paper_779	31	1	81	22
780	7	paper_780	148	12	82	72
781	3	paper_781	178	6	81	64
782	10	paper_782	19	3	69	68
783	6	paper_783	147	1	75	85
784	4	paper_784	185	2	30	22
785	3	paper_785	188	11	82	20
786	0	paper_786	74	3	47	3
787	6	paper_787	47	10	99	89
788	10	paper_788	105	4	63	72
789	4	paper_789	105	9	60	85
790	0	paper_790	78	13	81	45
791	4	paper_791	91	6	42	81
792	1	paper_792	157	5	85	61
793	8	paper_793	25	13	43	96
794	1	paper_794	104	9	56	68
795	1	paper_795	124	1	92	49
796	4	paper_796	16	3	31	47
797	8	paper_797	17	2	88	72
798	3	paper_798	152	11	3	71
799	6	paper_799	112	10	52	5
800	7	paper_800	64	8	17	83
801	1	paper_801	42	9	81	11
802	0	paper_802	124	7	46	41
803	2	paper_803	34	3	84	34
804	4	paper_804	156	5	71	81
805	7	paper_805	170	3	56	78
806	5	paper_806	190	11	55	0
807	3	paper_807	96	6	1	0
808	5	paper_808	124	5	13	24
809	9	paper_809	40	12	37	82
810	2	paper_810	165	9	5	5
811	6	paper_811	140	9	33	65
812	6	paper_812	103	8	97	19
813	8	paper_813	20	10	46	34
814	9	paper_814	175	8	3	19
815	7	paper_815	120	4	91	100
816	10	paper_816	188	9	22	72
817	4	paper_817	55	12	58	64
818	9	paper_818	129	3	90	23
819	0	paper_819	65	6	69	48
820	7	paper_820	162	12	78	66
821	0	paper_821	177	11	9	13
822	4	paper_822	111	8	51	55
823	9	paper_823	133	7	52	64
824	1	paper_824	101	3	52	12
825	3	paper_825	133	8	95	100
826	6	paper_826	19	1	45	87
827	3	paper_827	139	8	21	98
828	1	paper_828	45	2	47	44
829	4	paper_829	97	3	41	84
830	7	paper_830	89	7	49	18
831	1	paper_831	21	4	42	29
832	8	paper_832	110	12	43	93
833	9	paper_833	146	6	34	10
834	0	paper_834	187	10	17	9
835	3	paper_835	127	7	81	15
836	9	paper_836	182	10	82	96
837	7	paper_837	82	1	48	61
838	5	paper_838	68	4	43	61
839	1	paper_839	158	2	77	30
840	10	paper_840	70	6	41	17
841	8	paper_841	121	10	5	55
842	2	paper_842	59	8	20	87
843	8	paper_843	66	8	25	50
844	0	paper_844	92	1	65	47
845	7	paper_845	40	5	30	56
846	8	paper_846	164	6	81	2
847	2	paper_847	93	9	99	79
848	7	paper_848	33	12	70	5
849	4	paper_849	115	10	100	6
850	6	paper_850	74	11	89	80
851	8	paper_851	50	2	71	78
852	8	paper_852	90	10	26	85
853	5	paper_853	119	1	48	60
854	7	paper_854	161	10	49	60
855	10	paper_855	138	10	72	87
856	1	paper_856	143	10	53	15
857	6	paper_857	125	13	39	95
858	5	paper_858	146	5	93	52
859	7	paper_859	45	1	44	19
860	3	paper_860	32	3	31	28
861	6	paper_861	82	8	13	14
862	3	paper_862	24	4	0	40
863	2	paper_863	79	8	95	58
864	1	paper_864	97	3	72	27
865	6	paper_865	73	8	74	6
866	10	paper_866	80	5	82	47
867	9	paper_867	103	13	66	22
868	4	paper_868	161	6	1	4
869	7	paper_869	19	13	4	95
870	3	paper_870	74	13	97	29
871	10	paper_871	143	8	39	29
872	2	paper_872	84	8	84	23
873	3	paper_873	60	11	86	41
874	1	paper_874	120	14	43	17
875	4	paper_875	128	3	68	94
876	9	paper_876	24	10	13	36
877	3	paper_877	154	15	88	71
878	5	paper_878	99	5	84	58
879	10	paper_879	13	1	4	36
880	9	paper_880	98	11	88	62
881	4	paper_881	180	2	1	42
882	9	paper_882	86	5	58	47
883	0	paper_883	169	12	4	7
884	1	paper_884	127	13	12	48
885	5	paper_885	54	9	67	0
886	8	paper_886	189	10	48	23
887	5	paper_887	97	1	20	82
888	6	paper_888	172	13	38	5
889	2	paper_889	137	9	33	98
890	1	paper_890	79	1	72	7
891	9	paper_891	94	11	13	75
892	1	paper_892	40	2	24	19
893	8	paper_893	196	2	5	4
894	7	paper_894	36	5	92	39
895	5	paper_895	189	6	100	46
896	7	paper_896	101	7	21	13
897	8	paper_897	163	8	53	94
898	1	paper_898	122	7	33	35
899	9	paper_899	186	12	55	22
900	0	paper_900	143	1	52	78
901	1	paper_901	27	13	97	9
902	8	paper_902	126	8	23	13
903	5	paper_903	53	13	63	68
904	10	paper_904	52	15	3	30
905	7	paper_905	200	14	100	94
906	0	paper_906	107	1	65	70
907	2	paper_907	99	9	93	54
908	7	paper_908	130	8	45	38
909	9	paper_909	80	9	47	22
910	9	paper_910	148	14	37	61
911	6	paper_911	25	15	20	24
912	8	paper_912	144	15	77	14
913	3	paper_913	114	14	5	42
914	10	paper_914	51	4	36	41
915	8	paper_915	149	14	77	35
916	9	paper_916	170	13	42	35
917	4	paper_917	81	11	7	38
918	1	paper_918	16	9	62	49
919	6	paper_919	66	6	52	95
920	1	paper_920	152	15	57	13
921	5	paper_921	10	10	73	19
922	8	paper_922	70	2	71	72
923	0	paper_923	83	14	66	47
924	3	paper_924	156	15	26	89
925	7	paper_925	157	4	79	4
926	3	paper_926	157	3	28	100
927	0	paper_927	175	7	15	39
928	10	paper_928	20	14	35	46
929	5	paper_929	123	9	31	10
930	1	paper_930	198	8	81	47
931	4	paper_931	105	12	58	58
932	6	paper_932	68	1	50	96
933	3	paper_933	16	8	31	42
934	8	paper_934	159	6	2	73
935	3	paper_935	156	9	48	19
936	7	paper_936	112	3	52	68
937	6	paper_937	121	10	16	97
938	7	paper_938	138	11	57	39
939	10	paper_939	149	2	84	93
940	0	paper_940	179	11	66	48
941	5	paper_941	136	10	2	91
942	4	paper_942	159	4	68	39
943	9	paper_943	76	5	31	7
944	5	paper_944	138	7	37	82
945	7	paper_945	43	9	95	29
946	0	paper_946	45	8	54	77
947	9	paper_947	153	15	35	78
948	2	paper_948	138	11	37	33
949	3	paper_949	144	15	87	35
950	0	paper_950	149	4	65	22
951	4	paper_951	192	7	38	59
952	10	paper_952	11	9	37	52
953	10	paper_953	153	3	16	70
954	0	paper_954	72	13	91	1
955	0	paper_955	150	1	51	9
956	1	paper_956	64	10	98	97
957	0	paper_957	20	10	100	1
958	5	paper_958	106	15	21	8
959	6	paper_959	100	5	33	48
960	0	paper_960	139	1	3	13
961	7	paper_961	103	8	26	18
962	0	paper_962	18	7	45	57
963	6	paper_963	10	14	57	31
964	7	paper_964	31	7	8	30
965	9	paper_965	117	3	39	70
966	3	paper_966	124	13	94	66
967	5	paper_967	70	9	93	18
968	1	paper_968	141	8	81	35
969	4	paper_969	189	5	61	60
970	9	paper_970	126	9	68	8
971	8	paper_971	141	1	76	43
972	3	paper_972	45	5	46	91
973	9	paper_973	142	12	31	54
974	2	paper_974	176	11	66	33
975	7	paper_975	185	10	58	31
976	2	paper_976	168	4	57	56
977	0	paper_977	183	1	68	45
978	9	paper_978	112	4	63	64
979	7	paper_979	10	4	25	5
980	1	paper_980	10	2	80	28
981	8	paper_981	98	7	70	87
982	0	paper_982	154	8	68	3
983	10	paper_983	95	5	88	29
984	6	paper_984	70	3	44	34
985	6	paper_985	71	14	96	23
986	2	paper_986	148	11	41	84
987	4	paper_987	179	12	78	25
988	6	paper_988	142	11	82	21
989	5	paper_989	164	11	33	25
990	1	paper_990	179	7	49	51
991	7	paper_991	144	2	1	74
992	5	paper_992	176	1	8	51
993	9	paper_993	75	7	15	17
994	9	paper_994	105	1	14	41
995	0	paper_995	33	15	17	33
996	8	paper_996	93	7	42	11
997	4	paper_997	196	15	63	18
998	0	paper_998	86	7	30	84
999	10	paper_999	102	14	24	46
